,id,tweet,label,user,cleaned_tweets
829,833658406254833664,@TrivediGeetaben UP sarkaar kya kisi ne bhi rape jaise crime ke liye koi bada kadam nahi uthaya hai aise log sirf bolte hai,Hate Speech,832145380909289473,up sarkaar kya kisi ne bhi rape jaise crime ke liye koi bada kadam nahi uthaya hai aise log sirf bolte hai
830,833657908160258049,"bharat ki naujawan aao desh ko save kare,humare g poor maa behen ko dailypaisa se rape karte,pakdo maro,jalado,magar save izzat mother india",Normal Speech,796624779059073025,bharat ki naujawan aao desh ko save karehumare g poor maa behen ko dailypaisa se rape kartepakdo marojaladomagar save izzat mother india
831,833655826233585666,UP ko rape pasand hai #UPElection2017 https://t.co/FjNWZGRFab,Normal Speech,3218238335,up ko rape pasand hai
832,833655258089943040,"@Yp4497 dekha tumhari mentality Hindu jagenge bla bla, kabhi to hindustaniyo ki sochte par tumhare ankhon par RSS me nafrat ka glass hi",Hate Speech,4557156869,dekha tumhari mentality hindu jagenge bla bla kabhi to hindustaniyo ki sochte par tumhare ankhon par rss me nafrat ka glass hi
833,833652632816386049,@dangerjourno teri behan ki nipples ko rassi se bandh kar usko rape.....hahahaha,Normal Speech,833528192451407872,teri behan ki nipples ko rassi se bandh kar usko rapehahahaha
834,833645773267017728,@dangerjourno teri maa ka rape 11000 talibaniyo ne kiya....chudwate chudwate mar gayi wo,Normal Speech,833528192451407872,teri maa ka rape talibaniyo ne kiyachudwate chudwate mar gayi wo
835,833644551814443009,"@habib19in bhai abdul kalam  ji ko kabhi hame nafrat se nahi dekha , IB ke hamare ex chief ko kabhi nafrat se nahi dekha .nafrat apne under",Hate Speech,304917321,bhai abdul kalam ji ko kabhi hame nafrat se nahi dekha  ib ke hamare ex chief ko kabhi nafrat se nahi dekha nafrat apne under
836,833638726735507458,"@upendra091085 Upendraji, agar Maulvi Terrorism phailate, to 20 crore Terrorist hote.  Koi nahin bachta Bharat mein. Sochiye zara.",Normal Speech,425774832,upendraji agar maulvi terrorism phailate to crore terrorist hote koi nahin bachta bharat mein sochiye zara
837,833637091800186881,@rssurjewala @the_hindu or aap logo nay kay kiya thaa economy kay saath rape kar diya thaa scam kar-kar kay  kamino ab tumko economy dikhi,Hate Speech,765447524207386632,or aap logo nay kay kiya thaa economy kay saath rape kar diya thaa scam kar-kar kay kamino ab tumko economy dikhi
838,833622119883874304,"@reportpemra AMAN KE ASHA..JO PAK KE BUNYADI ASOL KE KHILAF, TWO NATION IDEOLOGY, HE..ES PR HAMID MIR BAT KARE TO YE HATE SPEECH NAZAR NAHEN",Hate Speech,2958706282,aman ke ashajo pak ke bunyadi asol ke khilaf two nation ideology hees pr hamid mir bat kare to ye hate speech nazar nahen
839,833619276602998784,@reportpemra MERA SAWAL? KEYA PROINDIAN ANCHOR KE KHILAF AUR ISLAM N PAK KE HYMAYAT MAIN BAT KEE JAEY TO ESE HATE SPEECH KAHA JAE GA?,Hate Speech,2958706282,mera sawal? keya proindian anchor ke khilaf aur islam n pak ke hymayat main bat kee jaey to ese hate speech kaha jae ga?
840,833615577595912192,@maulanadehlavi @TarekFatah @Rekhta @GulzarPoetry ....is saale isi ke agent ko phansi pe latkana chahiye chauraahe pe https://t.co/ARI7us4xJS,Hate Speech,1722398839,is saale isi ke agent ko phansi pe latkana chahiye chauraahe pe
841,833614437462441985,Abhi tanu haldi ..hate it..abhi go n propose pragya pls...,Hate Speech,829721082223534084,abhi tanu haldi hate itabhi go n propose pragya pls
842,833611766068310016,@Farrukh_Abbas12  hate speech joote hi khilwati hai bhai . amir liaquat bhi khyga.,Normal Speech,815256006179639297,hate speech joote hi khilwati hai bhai  amir liaquat bhi khyga
843,833611052575186944,Mulayam ke ladke to rape karte hain wo choti moti galti hai.,Normal Speech,864293250,mulayam ke ladke to rape karte hain wo choti moti galti hai
844,833605435391250432,@TimesNow if there  is one  hate filled rabied dog still Barking is sharma jootey saaf karo Rahul ke sharma ji tumhari aukat hi itni hai,Hate Speech,748457571460145152,if there is one hate filled rabied dog still barking is sharma jootey saaf karo rahul ke sharma ji tumhari aukat hi itni hai
845,833600720662257666,@BJP4India KA ORDER HAI GAYETRI PRAJAPATI KO ANDAR DALO JAIL MEIN RAPE MAMLE MEIN WAHA PE U.P POLICE KITNA NIKAMMA HAI YEH GAYETRI PRAJAPATI,Hate Speech,4859515765,ka order hai gayetri prajapati ko andar dalo jail mein rape mamle mein waha pe up police kitna nikamma hai yeh gayetri prajapati
846,833597222474412032,@RifatJawaid Tumhe journalism ke naam pe dhabba bhi nahi kaha jaa sakta kyonki ye sab to tumhare khoon me hai.,Hate Speech,150176811,tumhe journalism ke naam pe dhabba bhi nahi kaha jaa sakta kyonki ye sab to tumhare khoon me hai
847,833595634930249728,@laluprasadrjd  Are Bihar par dhyan dijiye...daily murder ho raha hai...Jungleraj wapas aa raha hai @PMOIndia  @sudhirchaudhary @SushilModi,Normal Speech,120787002,are bihar par dhyan dijiyedaily murder ho raha haijungleraj wapas aa raha hai
848,833591310665842688,Rape karte samay toh bahot mazaa aa raha hoga. @AAPVind @thebakwaashour https://t.co/RmaFriY3me,Normal Speech,832235557942128641,rape karte samay toh bahot mazaa aa raha hoga
849,833590661853171716,"@ANINewsUP @yadavakhilesh teri khud ki gadhe jaisi sakal h #chutiyokasardar , tere baap ke gunde the wo jo sansad me rape krne wale the",Hate Speech,445530646,teri khud ki gadhe jaisi sakal h  tere baap ke gunde the wo jo sansad me rape krne wale the
850,833588711178674176,@rishibagree Haan Delhites ka khoon chusane ke baad players ki Bari #IPLAuction https://t.co/x1132lVcoA,Normal Speech,75326432,haan delhites ka khoon chusane ke baad players ki bari
851,833571588427628544,@juswanasay abay chal jaa jaake bachon ka rape karta hai tu pata hai disgusting bastard @RituRathaur,Hate Speech,812407979052068865,abay chal jaa jaake bachon ka rape karta hai tu pata hai disgusting bastard
852,833571523529154560,@ca_sanjeevgodha @MediaCellSP @yadavakhilesh rape kahan zyada hue hain dekh lo .. https://t.co/OAfYwtmyIi,Normal Speech,760740103266242560,rape kahan zyada hue hain dekh lo 
853,833571474027917313,"Aaj shriman @yadavakhilesh Jin 4 candidates le liye vote mangege unki degree he gang rape , murder , money loundering, rangdari vasooli 🙈🙉🙊 https://t.co/m6dzfnITpb",Hate Speech,709328221590781952,aaj shriman jin candidates le liye vote mangege unki degree he gang rape  murder  money loundering rangdari vasooli
854,833565622944436224,@AashishKhetan @ArvindKejriwal: Ek blackmailer reporter bhi hota tha Aashish naam ka jo hamesha afwahen faila kar logon ka khoon chusta tha.,Normal Speech,800277832832151553, ek blackmailer reporter bhi hota tha aashish naam ka jo hamesha afwahen faila kar logon ka khoon chusta tha
855,833562896344969216,@kamaaaa6 Ek rape ke kisse se bahu betiya guj mein surakshit nahin aur din ke paanch rape ke bavajoot Delhi toh surakasha neeti ki misaal,Normal Speech,4283702955,ek rape ke kisse se bahu betiya guj mein surakshit nahin aur din ke paanch rape ke bavajoot delhi toh surakasha neeti ki misaal
856,833557251935776768,Ye hamare desh ka durbhagya hi to h agar rape hota h to uski cast batana aniwarya h. Agar dalit hui to jaldi warna derrrrr...........?,Hate Speech,428351700,ye hamare desh ka durbhagya hi to h agar rape hota h to uski cast batana aniwarya h agar dalit hui to jaldi warna derrrrr?
857,833495773635604480,"I asked Harshita - ap #Ghulaam dekhte Ho she said Kabhi Kabhi , me apne wo scn Dekha jisme tmhari rago m kon sa khoon daud Raha she was😆😆",Normal Speech,1635204630,i asked harshita - ap dekhte ho she said kabhi kabhi  me apne wo scn dekha jisme tmhari rago m kon sa khoon daud raha she was
858,833397004306960384,@myvotetoday tab to jis hisab se rape badh raha hai purey desh ko Open Sex ki jagah bana deni chahiye?,Normal Speech,470072295,tab to jis hisab se rape badh raha hai purey desh ko open sex ki jagah bana deni chahiye?
859,833394802481848324,#AllianceRattledModi  #Aaj bhi kuch city mai  #rape  ho rahi hai to Saza e mout nahi ho rahi hai #betibachao,Normal Speech,1150145413,bhi kuch city mai ho rahi hai to saza e mout nahi ho rahi hai
860,833384421327765504,Yahan gang rape of Zalmi ki baat horahi 😹😹 https://t.co/x3h7i5F7iZ,Normal Speech,1373893724,yahan gang rape of zalmi ki baat horahi
861,833383838889963520,Tumhari kasam yeh dare nahi hai.. yeh sach hai. I hate you 😶 https://t.co/eZR07uNjSy,Hate Speech,810775924182491138,tumhari kasam yeh dare nahi hai yeh sach hai i hate you
862,833383102722482176,Rameez bhai please terrorism kee tareef karein https://t.co/UoFkCcFROa,Normal Speech,469084216,rameez bhai please terrorism kee tareef karein
863,833382975077306369,@digvijaya_28 @inshorts Islamic terrorism be BHI Kuch bol madarchod agar gaand me dam hai aur ek baap ke sperm se nikla hai toh,Normal Speech,482129152,islamic terrorism be bhi kuch bol madarchod agar gaand me dam hai aur ek baap ke sperm se nikla hai toh
864,833382452001460225,#Sammy n #Afridi need to fire today..Afridi Hate apni jagha..ty takziya nigari da shauq apni jagha #PZvKK,Normal Speech,550038021,n need to fire todayafridi hate apni jaghaty takziya nigari da shauq apni jagha
865,833382082562899968,@alz977 @dipakIYC tum to 1400 saal se nyay ni dila paye ayesha ko ....uska rape krne wala tumara paigambar hai ...,Normal Speech,420566356,tum to saal se nyay ni dila paye ayesha ko uska rape krne wala tumara paigambar hai 
866,913175894310522882,"@SirRavishKumar Sir kya hua karte the aap kya ho gaye zanaab.... wakai modi raaz me ""khoon"" sasta hai",Normal Speech,846128973016956928,sir kya hua karte the aap kya ho gaye zanaab wakai modi raaz me khoon sasta hai
867,913170449894400001,Hitler ko uska koi dirk nahi padta janta ko gumrah karte hey aur janta bhi usko hee vote deti hey https://t.co/BPTP6RyPph,Normal Speech,2274960876,hitler ko uska koi dirk nahi padta janta ko gumrah karte hey aur janta bhi usko hee vote deti hey
868,913110383665201152,@ChandrakalaTiw3 @sambitswaraj Domada maulana apne allah ko yaad kar le jab choti si 6 sal ki bacchi ka rape karne wale ko pujane wale teri aukat hi kya,Hate Speech,860451537042255872,domada maulana apne allah ko yaad kar le jab choti si sal ki bacchi ka rape karne wale ko pujane wale teri aukat hi kya
869,913105147529539585,"Aur jiski Maa ab is duniya me nhi rahi, unke kis rishtedaar ka rape karenge bhai saab ?? https://t.co/Te20TIAgVP",Normal Speech,63953685,aur jiski maa ab is duniya me nhi rahi unke kis rishtedaar ka rape karenge bhai saab ??
870,913105129250816001,"@vsandeep09 @sambitswaraj Rohaniyas hindua ki news delhi ya nai,  jinko ram ne nahi bachaya  lekin rahim legaya unki biwi beti ko rape karne",Normal Speech,2186364804,rohaniyas hindua ki news delhi ya nai jinko ram ne nahi bachaya lekin rahim legaya unki biwi beti ko rape karne
871,913101947862966272,@shoes_ra @NITESHKUMAR009 @sardanarohit matlab muslim hindu ladkiyo ka rape kare tumhe bura laga ab jab hindu hindu ladkiyonka rape kar rahe hai tumhe maja as raha hai ??? Knu bhai,Hate Speech,226473053,matlab muslim hindu ladkiyo ka rape kare tumhe bura laga ab jab hindu hindu ladkiyonka rape kar rahe hai tumhe maja as raha hai ??? knu bhai
872,913100958778847232,@SnghVp @BahiskritAwaaz Koi ghr m ghuse rape kro ap skaratmak socho kmal ka gyan arjit kiya h sahib n...😂😂😂😂,Hate Speech,872458385664430080,koi ghr m ghuse rape kro ap skaratmak socho kmal ka gyan arjit kiya h sahib n
873,913100299551641600,"@Mohamma24494429 @vipsqueen @vivekmaddeshia @sardanarohit @ZeeNews Ha tum sab ko sukun to tha hi jab jaha margi rape, murder and blast tum sab karte the. Ab karne me bahut problem ho rahi hai",Hate Speech,2998613383,ha tum sab ko sukun to tha hi jab jaha margi rape murder and blast tum sab karte the ab karne me bahut problem ho rahi hai
874,913099402625007617,@AshokKu96676528 @akshaykumaa Thane me FIR tk darj nhi ki jati. Majburi me ladki ghar jakar aatmhatya kar leti hai. Pta h FIR kyo nhi likhi gai thi jis ladke ne rape kia,Hate Speech,909744828853841920,thane me fir tk darj nhi ki jati majburi me ladki ghar jakar aatmhatya kar leti hai pta h fir kyo nhi likhi gai thi jis ladke ne rape kia
875,913098852663566336,@AshokKu96676528 @akshaykumaa Yadav ji maine u.p. ki pichhli govt ka aankho se dekha hai . Ak ladki ka sare aam market me pakad kar market me rape kia jata h or thane me,Normal Speech,909744828853841920,yadav ji maine up ki pichhli govt ka aankho se dekha hai  ak ladki ka sare aam market me pakad kar market me rape kia jata h or thane me
876,913097045237424128,"@sardanarohit Sir, ye kaisi culture h jisme jo bhn Bhai ko rakhi bandhti h apni security k liye wahi Bhai uska rape krta h.pahle apna dekho",Hate Speech,815553049607413761,sir ye kaisi culture h jisme jo bhn bhai ko rakhi bandhti h apni security k liye wahi bhai uska rape krta hpahle apna dekho
877,913096974903255046,@Bold_Hitman Nae yeh bhi keh detey hain k kon sa rape Kia hai!,Normal Speech,1949588780,nae yeh bhi keh detey hain k kon sa rape kia hai!
878,913077095382736897,"@NITESHKUMAR009 @deep2812 @sardanarohit Kya Kashmiri Hindu girls ka rape yaad hai , 1990 Muslims ne Kiya tha, Yadav Ji ,",Normal Speech,712098923209433088,kya kashmiri hindu girls ka rape yaad hai  muslims ne kiya tha yadav ji 
879,913069897290219521,Kya haal hai India yaar kahi kisi ka rape to kahi ka murder aakhir kabtak chalta rahega ye sab https://t.co/HDbelFc4NC,Hate Speech,876456557881552898,kya haal hai india yaar kahi kisi ka rape to kahi ka murder aakhir kabtak chalta rahega ye sab
880,913067939506544640,@ZeeNewsHindi Jis din ye kanun bn gya ki rape krne wale ko bhre bajar m napunsak bnaya jayega us din betiya ji payengi,Normal Speech,902944210927497216,jis din ye kanun bn gya ki rape krne wale ko bhre bajar m napunsak bnaya jayega us din betiya ji payengi
881,913060606839635968,sir rape ki fir tak to darj nahi hoti is desh mein... aap bas fenkte hi rehte ho... kuch nahi hone waala aapse bhi sir... maaf karo... https://t.co/JNphNm94kS,Hate Speech,783559977495584768,sir rape ki fir tak to darj nahi hoti is desh mein aap bas fenkte hi rehte ho kuch nahi hone waala aapse bhi sir maaf karo
882,913055380741095424,@digvijaya_28 Sukanya devi ka rahul Gandhi ne rape kiya or Poora pariwar gayab kara diya.. Uss bare me kuch bolna chahenge?,Normal Speech,352279309,sukanya devi ka rahul gandhi ne rape kiya or poora pariwar gayab kara diya uss bare me kuch bolna chahenge?
883,913051407657394177,@HassanNisar Apni beti ke rape jo banigala me hoowa tha comment karo,Hate Speech,809089585414361088,apni beti ke rape jo banigala me hoowa tha comment karo
884,913043094001541122,@News18India @AMISHDEVGAN Tumhare neta to rape par bolte he ladko se galti ho jati he,Normal Speech,271801398,tumhare neta to rape par bolte he ladko se galti ho jati he
885,913034873295716352,@aajtak @sanjaynirupam @sambitswaraj Bhadoria se ye to Puch lo kya vo dalit ladki nhi thi jiska 10 din tak rape kiya aur Maas khilaya kyu ki vo spa Ka vote bank hai isliye,Normal Speech,896058077195063299,bhadoria se ye to puch lo kya vo dalit ladki nhi thi jiska din tak rape kiya aur maas khilaya kyu ki vo spa ka vote bank hai isliye
886,913029453290328065,@sardanarohit Lagta hai baba  se tere kuch jada hi connection tu bhi mafi deta tha  kya beti bol ke beti bolo aur phir rape  karo,Hate Speech,911994248211451904,lagta hai baba se tere kuch jada hi connection tu bhi mafi deta tha kya beti bol ke beti bolo aur phir rape karo
887,913021699242704897,"@sahejkbr Fraud,rape, karke jayega to aisa hi bolenge ...ab wo ashram ho ya rampal",Hate Speech,140852101,fraudrape karke jayega to aisa hi bolenge ab wo ashram ho ya rampal
888,913010218627342336,@Victor10554278 @Khalsa_Aid @RaviSinghKA @amarpreet1313 @beardedhippy @RandeepHooda @IndyHothi @HistoryNeedsYou @FaithMattersUK @thetribunechd @Jessci86 Accha dekha ha hum na kon surakshit ha kon nahi....aya din to tum log apni ma behnu ka rape kr reha ho....news dekha kro,Hate Speech,901366842211450880,accha dekha ha hum na kon surakshit ha kon nahiaya din to tum log apni ma behnu ka rape kr reha honews dekha kro
889,913007051193827328,"@modifanArmy @sandychandrandr @ANI Andhe bhakt abhi bhi bhakti karbe mein lage hue hain,same like ram ravanbaba jiske rape verdict aane baad bhu bhakt use clean bol rahe hain,",Normal Speech,185614129,andhe bhakt abhi bhi bhakti karbe mein lage hue hainsame like ram ravanbaba jiske rape verdict aane baad bhu bhakt use clean bol rahe hain
890,912998106920247296,Iss rascal ko kisne bola ki Hindus rape kerte hain😡 tumlog ka dharam toh khulleam beizaat kerta hai aurato ko. Besharam😡 @KhanzadaHassan https://t.co/Y7aK65zFh3,Normal Speech,354547241,iss rascal ko kisne bola ki hindus rape kerte hain tumlog ka dharam toh khulleam beizaat kerta hai aurato ko besharam
891,912993726238281728,@Ali_MuhammadPTI @ImranKhanPTI morad saeed rape kewane k bad khosh gawar moud me,Normal Speech,900370042726096896,morad saeed rape kewane k bad khosh gawar moud me
892,912988740854755328,@sardanarohit aap ko yeh mirchi h k ek bhi molana rape m andar kyo nahi gaya,Normal Speech,904586849296908288,aap ko yeh mirchi h k ek bhi molana rape m andar kyo nahi gaya
893,912981263769772033,"@nadimanwar96 @AsYouNotWish Vo to thik hai na , par koi 6 saal ki bacchi ka rape kare usse tum Prophet kyun bol rahe ho ?",Hate Speech,1593447895,vo to thik hai na  par koi saal ki bacchi ka rape kare usse tum prophet kyun bol rahe ho ?
