id,tweet,label
833733947490238467,"Kaam bolta hai?  Despite rape allegations, Akhilesh Yadav campaigns for Gayatri Prajapati  https://t.co/SM5WNKueaQ https://t.co/uPM98wvkkF",Normal Speech
833724479620730880,"@aajtak @anjanaomkashyap  sarm karo, udhar bjp wale ISI aur rape kar rahe hai to koi jawab nahi mang raha hai AUR other party ke netawo la..",Normal Speech
833724050501431296,@Mitalishah121 agar tumhare sath rape ho jaye to tumhare father kya karenge,Normal Speech
833723681402712065,"Kyunki bhansali news chanel pe nafrat nahi faila raha tha, aur fateh ka maqsad sirf nafrat failana hai https://t.co/u1SgIEXlxr",Normal Speech
833723676872814592,"#GujaratKeGadhe UP me dange , loot , rape, gundaai , jameeno per kabja karna iske alawa kya suna hai,",Hate Speech
833722060509691905,Jab amitsaha badi saan se kahete he up me ek ghanta me 24 maa beti ki rape hoti he to matlab kiya up ke maa betio ko izzat nilam karna jaisi https://t.co/5XUqQ8toDU,Hate Speech
833720552808443906,@INCIndia ishliye corruption ke jariye sab ki khoon choos rahe heine,Hate Speech
833720116718211072,Nafrat ka meaning to tab samajhme aata hy... Jab piyar karnewale nafrat karne lage...,Normal Speech
833718068207566848,@NeHa_Ji_ #Papu ne Jo dalit gang rape kiya tha khangressi mil ke kahi AAP to ______ sorry AAP jaise hi gande vichar ate hai #MissNehaPapu https://t.co/R3qZecNNaF,Normal Speech
833717368962551809,"@desimojito Hindu, Muslim Sikh Issayee aapas me sab bhai bhai, Why to hate some one.",Normal Speech
833716247824994304,History ka wahi panna padh k aaya hai ye jispe nafrat likhi hai..last night mujhse bahes hui thi Tareek Fateh... https://t.co/Fy2L1jQrMR,Normal Speech
833715770173583365,"@Shailly_Dwivedi @Afeeratahseen1 jiske haath muslim ke khoon se range ho, uske bhakt kabhi patriotic nahi ho sakte , Just ashamed on u.👎🏻",Normal Speech
833715173206667266,"@INCIndia jo itna saalo se Desh ka Khoon piya hai uska kya, ek bottle raktadan ke badle millions bottle ka hisaab nahi karte janadEaala",Normal Speech
833715139467702272,aaj to sab mujh pr ilaaz laga rahy yar ? 😐😐😐 i hate Twitter 😕 https://t.co/yaVZRMTtsH,Hate Speech
833708493119057922,"@AnchanLata khooni Gandhi aur Nehru the , jinhone khoon bahaye tha, Gandhi family is bloody murderer family",Hate Speech
833703148300673024,Akhilesh Yadav gang rape ke aaropi ka parchar kar rahe hain....Yahi hai Smajwadi party. https://t.co/sIUeFvwxLy,Normal Speech
833702704891432962,@nishantvdo sahi hai bhai jaise dadri murder se intolerance poori country mein ho gaya waise hi,Normal Speech
833702440188919808,.. CM @yadavakhilesh ne aaj Gang rape Ke aaropi Gayatri PraJapati ke liye Chunaav Prachaar Kiya...Does he endorse Prajapati's Act ? https://t.co/R8dL38pvcS,Normal Speech
833701993357176833,@OmeeIndian @MediaCellSP gayatri prajapati jis pr rape ka aarop h ussi ka chunav prachar kr rhe the.. Waise toh stage pr baithne ni dete pr,Hate Speech
833701008022855681,"@mdbaid  chtiye,  sabse jada izzatdar tera muhammad hai ko 9 saal ki ladki ka rape kiya",Normal Speech
833700363790319617,Kaise hindu hai ye haramzade jo apne desh ke hi PM shab ki insult karte hain.In haramiyio ke andar kisi mughal ka khoon hi daud raha hoga!! https://t.co/b0sNhhfDJt,Hate Speech
833690506412560384,@abquari90 ni dekhe apki army or rangers ne jbhi 2sron ke khoon ka badla lena ni ata means ghareeb ke khoon ka,Hate Speech
833685813627981824,@yadavakhilesh RAPIST KE LIYE PRACHAR KARTA HAI MEANS RAPE KA PRACHAR KARTA HAI.AUSTRALIA ME PADH KAR AYA.U WILL BE ANPADH ONLY,Hate Speech
833685358273523714,#NarendraModi Maut ke Saudagar aur Khoon ki Dalali kehne wale aaj Modiji ko uttam vaani pe lecture de rahe hain,Normal Speech
833683885284143106,@Ankita_Shah8 khud hi rape karke khud hi protest karogo to arrest to hona hi hai,Hate Speech
833679911676166146,"Jis islam ne #yahudiyo ke sath kiya, waise hi hinduo ke sath ho rha h, bas is islamic ideology se nafrat krte h ham, na ki kisi muslim se",Hate Speech
833679221566251008,Mujhe nafrat ho gyi hai Twitter se😠,Hate Speech
833678206288814080,@sardesairajdeep Rape aur gundagardi par bhi report de do bhai kyonki Abhi bijliwala bans ho kal DJP ban jao,Normal Speech
833677035142799361,@mukherji27 murdrer bhai kiska khoon kiya modi ne jra btao,Normal Speech
833672630960009218,43) MAHI EK HAI EK THA AUR EK HI RHEGA.. CAPTAIN WORD TOH DEDOGE PR KHOON KI CAPTAINCY KAHAN SE DOGE #DhoniOurPride,Normal Speech
833671506458734593,"@ashish92saini kuch bhi prove nahi huwa, BJP ke toh bhare pade hai rapist, murder, scam aur kya kya",Hate Speech
833671375822925824,"Yaqoob menon ko phansi aur maya kodnani ko bail , bhedbhav nahi hona chahiye Mitron Narendra Modi",Normal Speech
833671273519648768,@yadavakhilesh  Kya ye terrorism nahi hai? Ye konsa aaka hai? https://t.co/AwRmcEAHwC,Normal Speech
833671066912436224,@ChambalPST Bawli booch mein Hindustani hu Teri tarah ISI ka agent nhi tu aur Tera baap krta hai nafrat ki rajneeti hum to bhaichare wale h,Hate Speech
833669737427116033,@JantaKaReporter @tehseenp 😀😀ab yeh log terror ban jayenge to muslims kidar jayenge bhai.. yahi ek desh hai muslims much be bhonk sakte hai,Normal Speech
833662531986137090,@AkashIYC in ka vikaas nafrat n hate ka vikaas hai jo sirf vote ke liye hai33 mahino main modi ne nafrat ki aandhi chalayi magar desh samajh,Hate Speech
833660524835528704,@SakinaVkohli @sonakshisinha @S1dharthM @karanjohar @DharmaMovies @RedChilliesEnt ya Rajesh Khanna ka koyi murder thriller hai,Normal Speech
833659695055380480,"@Junaid_Mattu tu Pakistan gaya tha1990 me,chal quran ki kasam khake bol kashmiri Hindus pe violence,rape huya ya nahi,kya tu Indian hain ya?",Hate Speech
833658406254833664,@TrivediGeetaben UP sarkaar kya kisi ne bhi rape jaise crime ke liye koi bada kadam nahi uthaya hai aise log sirf bolte hai,Hate Speech
833657908160258049,"bharat ki naujawan aao desh ko save kare,humare g poor maa behen ko dailypaisa se rape karte,pakdo maro,jalado,magar save izzat mother india",Normal Speech
833655826233585666,UP ko rape pasand hai #UPElection2017 https://t.co/FjNWZGRFab,Normal Speech
833655258089943040,"@Yp4497 dekha tumhari mentality Hindu jagenge bla bla, kabhi to hindustaniyo ki sochte par tumhare ankhon par RSS me nafrat ka glass hi",Hate Speech
833652632816386049,@dangerjourno teri behan ki nipples ko rassi se bandh kar usko rape.....hahahaha,Normal Speech
833645773267017728,@dangerjourno teri maa ka rape 11000 talibaniyo ne kiya....chudwate chudwate mar gayi wo,Normal Speech
833644551814443009,"@habib19in bhai abdul kalam  ji ko kabhi hame nafrat se nahi dekha , IB ke hamare ex chief ko kabhi nafrat se nahi dekha .nafrat apne under",Hate Speech
833638726735507458,"@upendra091085 Upendraji, agar Maulvi Terrorism phailate, to 20 crore Terrorist hote.  Koi nahin bachta Bharat mein. Sochiye zara.",Normal Speech
833637091800186881,@rssurjewala @the_hindu or aap logo nay kay kiya thaa economy kay saath rape kar diya thaa scam kar-kar kay  kamino ab tumko economy dikhi,Hate Speech
833622119883874304,"@reportpemra AMAN KE ASHA..JO PAK KE BUNYADI ASOL KE KHILAF, TWO NATION IDEOLOGY, HE..ES PR HAMID MIR BAT KARE TO YE HATE SPEECH NAZAR NAHEN",Hate Speech
833619276602998784,@reportpemra MERA SAWAL? KEYA PROINDIAN ANCHOR KE KHILAF AUR ISLAM N PAK KE HYMAYAT MAIN BAT KEE JAEY TO ESE HATE SPEECH KAHA JAE GA?,Hate Speech
833615577595912192,@maulanadehlavi @TarekFatah @Rekhta @GulzarPoetry ....is saale isi ke agent ko phansi pe latkana chahiye chauraahe pe https://t.co/ARI7us4xJS,Hate Speech
833614437462441985,Abhi tanu haldi ..hate it..abhi go n propose pragya pls...,Hate Speech
833611766068310016,@Farrukh_Abbas12  hate speech joote hi khilwati hai bhai . amir liaquat bhi khyga.,Normal Speech
833611052575186944,Mulayam ke ladke to rape karte hain wo choti moti galti hai.,Normal Speech
833605435391250432,@TimesNow if there  is one  hate filled rabied dog still Barking is sharma jootey saaf karo Rahul ke sharma ji tumhari aukat hi itni hai,Hate Speech
833600720662257666,@BJP4India KA ORDER HAI GAYETRI PRAJAPATI KO ANDAR DALO JAIL MEIN RAPE MAMLE MEIN WAHA PE U.P POLICE KITNA NIKAMMA HAI YEH GAYETRI PRAJAPATI,Hate Speech
833597222474412032,@RifatJawaid Tumhe journalism ke naam pe dhabba bhi nahi kaha jaa sakta kyonki ye sab to tumhare khoon me hai.,Hate Speech
833595634930249728,@laluprasadrjd  Are Bihar par dhyan dijiye...daily murder ho raha hai...Jungleraj wapas aa raha hai @PMOIndia  @sudhirchaudhary @SushilModi,Normal Speech
833591310665842688,Rape karte samay toh bahot mazaa aa raha hoga. @AAPVind @thebakwaashour https://t.co/RmaFriY3me,Normal Speech
833590661853171716,"@ANINewsUP @yadavakhilesh teri khud ki gadhe jaisi sakal h #chutiyokasardar , tere baap ke gunde the wo jo sansad me rape krne wale the",Hate Speech
833588711178674176,@rishibagree Haan Delhites ka khoon chusane ke baad players ki Bari #IPLAuction https://t.co/x1132lVcoA,Normal Speech
833571588427628544,@juswanasay abay chal jaa jaake bachon ka rape karta hai tu pata hai disgusting bastard @RituRathaur,Hate Speech
833571523529154560,@ca_sanjeevgodha @MediaCellSP @yadavakhilesh rape kahan zyada hue hain dekh lo .. https://t.co/OAfYwtmyIi,Normal Speech
833571474027917313,"Aaj shriman @yadavakhilesh Jin 4 candidates le liye vote mangege unki degree he gang rape , murder , money loundering, rangdari vasooli 🙈🙉🙊 https://t.co/m6dzfnITpb",Hate Speech
833565622944436224,@AashishKhetan @ArvindKejriwal: Ek blackmailer reporter bhi hota tha Aashish naam ka jo hamesha afwahen faila kar logon ka khoon chusta tha.,Normal Speech
833562896344969216,@kamaaaa6 Ek rape ke kisse se bahu betiya guj mein surakshit nahin aur din ke paanch rape ke bavajoot Delhi toh surakasha neeti ki misaal,Normal Speech
833557251935776768,Ye hamare desh ka durbhagya hi to h agar rape hota h to uski cast batana aniwarya h. Agar dalit hui to jaldi warna derrrrr...........?,Hate Speech
833495773635604480,"I asked Harshita - ap #Ghulaam dekhte Ho she said Kabhi Kabhi , me apne wo scn Dekha jisme tmhari rago m kon sa khoon daud Raha she was😆😆",Normal Speech
833397004306960384,@myvotetoday tab to jis hisab se rape badh raha hai purey desh ko Open Sex ki jagah bana deni chahiye?,Normal Speech
833394802481848324,#AllianceRattledModi  #Aaj bhi kuch city mai  #rape  ho rahi hai to Saza e mout nahi ho rahi hai #betibachao,Normal Speech
833384421327765504,Yahan gang rape of Zalmi ki baat horahi 😹😹 https://t.co/x3h7i5F7iZ,Normal Speech
833383838889963520,Tumhari kasam yeh dare nahi hai.. yeh sach hai. I hate you 😶 https://t.co/eZR07uNjSy,Hate Speech
833383102722482176,Rameez bhai please terrorism kee tareef karein https://t.co/UoFkCcFROa,Normal Speech
833382975077306369,@digvijaya_28 @inshorts Islamic terrorism be BHI Kuch bol madarchod agar gaand me dam hai aur ek baap ke sperm se nikla hai toh,Normal Speech
833382452001460225,#Sammy n #Afridi need to fire today..Afridi Hate apni jagha..ty takziya nigari da shauq apni jagha #PZvKK,Normal Speech
833382082562899968,@alz977 @dipakIYC tum to 1400 saal se nyay ni dila paye ayesha ko ....uska rape krne wala tumara paigambar hai ...,Normal Speech
913175894310522882,"@SirRavishKumar Sir kya hua karte the aap kya ho gaye zanaab.... wakai modi raaz me ""khoon"" sasta hai",Normal Speech
913170449894400001,Hitler ko uska koi dirk nahi padta janta ko gumrah karte hey aur janta bhi usko hee vote deti hey https://t.co/BPTP6RyPph,Normal Speech
913110383665201152,@ChandrakalaTiw3 @sambitswaraj Domada maulana apne allah ko yaad kar le jab choti si 6 sal ki bacchi ka rape karne wale ko pujane wale teri aukat hi kya,Hate Speech
913105147529539585,"Aur jiski Maa ab is duniya me nhi rahi, unke kis rishtedaar ka rape karenge bhai saab ?? https://t.co/Te20TIAgVP",Normal Speech
913105129250816001,"@vsandeep09 @sambitswaraj Rohaniyas hindua ki news delhi ya nai,  jinko ram ne nahi bachaya  lekin rahim legaya unki biwi beti ko rape karne",Normal Speech
913101947862966272,@shoes_ra @NITESHKUMAR009 @sardanarohit matlab muslim hindu ladkiyo ka rape kare tumhe bura laga ab jab hindu hindu ladkiyonka rape kar rahe hai tumhe maja as raha hai ??? Knu bhai,Hate Speech
913100958778847232,@SnghVp @BahiskritAwaaz Koi ghr m ghuse rape kro ap skaratmak socho kmal ka gyan arjit kiya h sahib n...😂😂😂😂,Hate Speech
913100299551641600,"@Mohamma24494429 @vipsqueen @vivekmaddeshia @sardanarohit @ZeeNews Ha tum sab ko sukun to tha hi jab jaha margi rape, murder and blast tum sab karte the. Ab karne me bahut problem ho rahi hai",Hate Speech
913099402625007617,@AshokKu96676528 @akshaykumaa Thane me FIR tk darj nhi ki jati. Majburi me ladki ghar jakar aatmhatya kar leti hai. Pta h FIR kyo nhi likhi gai thi jis ladke ne rape kia,Hate Speech
913098852663566336,@AshokKu96676528 @akshaykumaa Yadav ji maine u.p. ki pichhli govt ka aankho se dekha hai . Ak ladki ka sare aam market me pakad kar market me rape kia jata h or thane me,Normal Speech
913097045237424128,"@sardanarohit Sir, ye kaisi culture h jisme jo bhn Bhai ko rakhi bandhti h apni security k liye wahi Bhai uska rape krta h.pahle apna dekho",Hate Speech
913096974903255046,@Bold_Hitman Nae yeh bhi keh detey hain k kon sa rape Kia hai!,Normal Speech
913077095382736897,"@NITESHKUMAR009 @deep2812 @sardanarohit Kya Kashmiri Hindu girls ka rape yaad hai , 1990 Muslims ne Kiya tha, Yadav Ji ,",Normal Speech
913069897290219521,Kya haal hai India yaar kahi kisi ka rape to kahi ka murder aakhir kabtak chalta rahega ye sab https://t.co/HDbelFc4NC,Hate Speech
913067939506544640,@ZeeNewsHindi Jis din ye kanun bn gya ki rape krne wale ko bhre bajar m napunsak bnaya jayega us din betiya ji payengi,Normal Speech
913060606839635968,sir rape ki fir tak to darj nahi hoti is desh mein... aap bas fenkte hi rehte ho... kuch nahi hone waala aapse bhi sir... maaf karo... https://t.co/JNphNm94kS,Hate Speech
913055380741095424,@digvijaya_28 Sukanya devi ka rahul Gandhi ne rape kiya or Poora pariwar gayab kara diya.. Uss bare me kuch bolna chahenge?,Normal Speech
913051407657394177,@HassanNisar Apni beti ke rape jo banigala me hoowa tha comment karo,Hate Speech
913043094001541122,@News18India @AMISHDEVGAN Tumhare neta to rape par bolte he ladko se galti ho jati he,Normal Speech
913034873295716352,@aajtak @sanjaynirupam @sambitswaraj Bhadoria se ye to Puch lo kya vo dalit ladki nhi thi jiska 10 din tak rape kiya aur Maas khilaya kyu ki vo spa Ka vote bank hai isliye,Normal Speech
913029453290328065,@sardanarohit Lagta hai baba  se tere kuch jada hi connection tu bhi mafi deta tha  kya beti bol ke beti bolo aur phir rape  karo,Hate Speech
913021699242704897,"@sahejkbr Fraud,rape, karke jayega to aisa hi bolenge ...ab wo ashram ho ya rampal",Hate Speech
913010218627342336,@Victor10554278 @Khalsa_Aid @RaviSinghKA @amarpreet1313 @beardedhippy @RandeepHooda @IndyHothi @HistoryNeedsYou @FaithMattersUK @thetribunechd @Jessci86 Accha dekha ha hum na kon surakshit ha kon nahi....aya din to tum log apni ma behnu ka rape kr reha ho....news dekha kro,Hate Speech
913007051193827328,"@modifanArmy @sandychandrandr @ANI Andhe bhakt abhi bhi bhakti karbe mein lage hue hain,same like ram ravanbaba jiske rape verdict aane baad bhu bhakt use clean bol rahe hain,",Normal Speech
912998106920247296,Iss rascal ko kisne bola ki Hindus rape kerte hain😡 tumlog ka dharam toh khulleam beizaat kerta hai aurato ko. Besharam😡 @KhanzadaHassan https://t.co/Y7aK65zFh3,Normal Speech
912993726238281728,@Ali_MuhammadPTI @ImranKhanPTI morad saeed rape kewane k bad khosh gawar moud me,Normal Speech
912988740854755328,@sardanarohit aap ko yeh mirchi h k ek bhi molana rape m andar kyo nahi gaya,Normal Speech
912981263769772033,"@nadimanwar96 @AsYouNotWish Vo to thik hai na , par koi 6 saal ki bacchi ka rape kare usse tum Prophet kyun bol rahe ho ?",Hate Speech
912973576852054017,@Its_Gadha @easterncomd @adgpi @BivasSinha1  bhai..jo iski maa ka article aya tha news me..20 kutto ne rape kiya tha vo post krna,Normal Speech
912967186871971840,Star plus Ke dukyari jiska beech chorahy may rape Ho Gaya ho😆 https://t.co/1Ou8ogTQs2,Normal Speech
912962611599175680,@Banarasi_Hindu @UnSubtleDesi @1DharMMA Yeh toh aankhon se hi rape kar dte hai,Normal Speech
912947578219716608,@shiku2375 @dawn_com spelling sekh le pehle rape sa paida huway ho our moon saaf karlo phir pakistan ka naam lo kuttay,Hate Speech
912945987412426752,Kashmir rape Kunan Poshpora https://t.co/Zp6sVZksHY via @YouTube,Normal Speech
912945053965934593,@sagarj33347 @J_balochiaa @PDChina teri aukaat ye hai k tujhe tatti nation kehte hain aur Delhi ko rape capital,Hate Speech
912936222737162240,@NavbharatTimes @Meenaprasad7 Kya yah sach hai in janab pe molesting or rape ke arop lage hai??,Normal Speech
912934960473849856,"@INDpheobebuffay @Sudeepk05582022 @getazadi @RanaAyyub No shame mam, ek bhi maulvi batao jo dharam ke naam pe rape karta hai",Normal Speech
912918681943969794,"@anilaryaji @MODl_G @RanaAyyub Kisi bhi beti ko hindu babawo ke pas mat bhejo, madharchod rape kar deta h.",Hate Speech
912911131831828481,@pragya_bhushan ye cherte nahi seedha rape karte hai,Normal Speech
912902240595320834,@pankhuripathak Allahabad main bhi ek gangrape hua hai kal bachhi k sath.aur ek lady morning walk par gayi thi us ka murder hua hai .is sarkar main Bura hal,Hate Speech
912901911694757888,@sardanarohit sardana kyu hindu muslim karte ho baba ne rape kiya woh jail chala gaya agar koi muslim kuch karta hai uske liya bhi kanoon hai,Hate Speech
912901161732145152,@fardeen18092 @i_marwadi @SahilThoughts_ @Marwadi01 @bond_james_1 @AAPTogether @kamaaaa6 @PRAMODKAUSHIK9 @aaccheDin @AAP_Mehek @Feelings_Died Aur ye BHU ke ladkon ko khula chhod dete hain rape karne,Hate Speech
912900896471863296,@myogiadityanath @narendramodi Navratri me bhi rape kya yahi hai aapka kanoon  taqleef hoti hai sir,Normal Speech
912891710161719296,"@asadkhan_pak @AsYouNotWish Teri maa ko rape kiya tha musalmano ne toh tu musalman bana , hum ladte rahe par Islam Nahi kabool kiya, tabhi",Hate Speech
